"","denovo592 184_denovo4","denovo364 113_denovo5","denovo613 103_denovo1","denovo45 126_denovo3","denovo712 101_denovo24","denovo79 101_denovo26","denovo134 103_denovo3","denovo559 171_denovo16","denovo645 127_denovo14","denovo747 127_denovo0","denovo274 185_denovo17","denovo145 101_denovo1","denovo721 101_denovo21","denovo284 101_denovo13","denovo43 126_denovo5","denovo513 161_denovo5","denovo390 103_denovo12","denovo353 166_denovo9","denovo146 101_denovo6","denovo28 172_denovo22","denovo52 126_denovo8","denovo131 103_denovo2","denovo665 126_denovo10","denovo653 184_denovo14","denovo31 127_denovo6","denovo509 161_denovo0","denovo328 185_denovo6","denovo890 101_denovo19","denovo219 125_denovo11","denovo774 101_denovo9","denovo628 127_denovo1","denovo904 176_denovo6","denovo208 173_denovo13","denovo798 176_denovo10","denovo826 114_denovo3","denovo57 184_denovo12","denovo797 101_denovo7","denovo621 103_denovo9","denovo517 161_denovo9","denovo149 101_denovo5","denovo44 126_denovo4","denovo179 173_denovo18","denovo486 126_denovo11","denovo896 116_denovo15","denovo618 103_denovo6","denovo233 185_denovo7","denovo483 161_denovo14","denovo237 185_denovo3","denovo745 127_denovo2","denovo144 101_denovo0"
"denovo31 127_denovo6",0,0.0100671140939597,0.0072992700729927,0.0106382978723404,0.0291970802919708,0.0393700787401575,0.00760456273764258,0.0135135135135135,0.0412371134020619,0.0160642570281125,0.0252707581227437,0.00380228136882129,0.0289855072463768,0.011070110701107,0.010989010989011,0.0223048327137546,0.0072463768115942,0.0384615384615385,0.0201612903225806,0.0168350168350168,0.0152671755725191,0.00338983050847458,0.010989010989011,0.0176056338028169,0,0.0101351351351351,0.0175438596491228,0.011070110701107,0.0271186440677966,0.00738007380073801,0.0135593220338983,0.0105263157894737,0.00337837837837838,0.00354609929078014,0.00337837837837838,0.0372881355932203,0.0143884892086331,0.0137457044673539,0.0269360269360269,0.0293040293040293,0.00696864111498258,0.00694444444444444,0.0207612456747405,0,0,0.0185185185185185,0.0242214532871972,0.0282685512367491,0.0153256704980843,0.0225988700564972
"denovo509 161_denovo0",0.0072202166064982,0.0135135135135135,0.0109090909090909,0.0177304964539007,0.0257352941176471,0.0354330708661417,0.0113636363636364,0.0169491525423729,0.0477815699658703,0.024,0.0215827338129496,0.0113636363636364,0.0287769784172662,0.0111111111111111,0.0181818181818182,0.0148698884758364,0.0109090909090909,0.0385964912280702,0.016,0.0202702702702703,0.0227272727272727,0.00680272108843537,0.0183150183150183,0.0212014134275618,0.0101351351351351,0,0.0105633802816901,0.00735294117647059,0.0305084745762712,0.0111940298507463,0.0169491525423729,0.0140845070422535,0.00680272108843537,0.0105633802816901,0.00677966101694915,0.0306122448979592,0.021505376344086,0.0137457044673539,0.0168918918918919,0.0328467153284672,0.0104166666666667,0.0105633802816901,0.020979020979021,0.00716845878136201,0.00684931506849315,0.0111524163568773,0.0140350877192982,0.0212014134275618,0.0229885057471264,0.0391061452513966
"denovo328 185_denovo6",0.0150375939849624,0.0140845070422535,0.0114503816793893,0.0222222222222222,0.0271317829457364,0.0329218106995885,0.0119521912350598,0.0140845070422535,0.05,0.0334728033472803,0.0112359550561798,0.0198412698412698,0.0225563909774436,0.0155038759689922,0.0267175572519084,0.00387596899224806,0.0113207547169811,0.0387323943661972,0.00847457627118644,0.0246478873239437,0.0318725099601594,0.0140845070422535,0.0190839694656489,0.0211267605633803,0.0175438596491228,0.0105633802816901,0,0.00383141762452107,0.0316901408450704,0.0155642023346303,0.024822695035461,0.0140350877192982,0.0140845070422535,0.0111111111111111,0.0140845070422535,0.0211267605633803,0.0300751879699248,0.0179856115107914,0.00701754385964912,0.0419847328244275,0.0182481751824818,0.0105633802816901,0.0176056338028169,0.0149253731343284,0.0143884892086331,0.00386100386100386,0.00350877192982456,0.018450184501845,0.032,0.0481927710843373
"denovo890 101_denovo19",0.011070110701107,0.018450184501845,0.0147058823529412,0.0181818181818182,0.0163265306122449,0.0235294117647059,0.0154440154440154,0.022140221402214,0.040590405904059,0.0240963855421687,0.0147058823529412,0.0112359550561798,0.0145985401459854,0.0120967741935484,0.0257352941176471,0.00746268656716418,0.014760147601476,0.0459770114942529,0.00401606425702811,0.025830258302583,0.0231660231660232,0.011070110701107,0.022140221402214,0.0268199233716475,0.011070110701107,0.00735294117647059,0.00383141762452107,0,0.033210332103321,0.0163934426229508,0.018450184501845,0.0191570881226054,0.011070110701107,0.0147058823529412,0.011070110701107,0.0257352941176471,0.025830258302583,0.018450184501845,0.0110294117647059,0.0327272727272727,0.014760147601476,0.0153256704980843,0.0267175572519084,0.0110294117647059,0.011070110701107,0,0.00766283524904215,0,0.0231660231660232,0.0449438202247191
"denovo219 125_denovo11",0.0217391304347826,0.023728813559322,0.0183823529411765,0.0284697508896797,0.0444444444444444,0.0632411067193676,0.0192307692307692,0.027027027027027,0.0479452054794521,0.0403225806451613,0.0397111913357401,0.0266159695817491,0.0507246376811594,0.0259259259259259,0.0330882352941176,0.0335820895522388,0.0181818181818182,0.020979020979021,0.040650406504065,0.0371621621621622,0.0346153846153846,0.023728813559322,0.0256410256410256,0.0316901408450704,0.0271186440677966,0.0305084745762712,0.0316901408450704,0.033210332103321,0,0.0260223048327138,0.0342465753424658,0.0246478873239437,0.023728813559322,0.0178571428571429,0.0236486486486487,0.0305084745762712,0.036101083032491,0.0275862068965517,0.0371621621621622,0.0476190476190476,0.0245614035087719,0.0210526315789474,0.0313588850174216,0.021505376344086,0.0207612456747405,0.0371747211895911,0.0350877192982456,0.0462633451957295,0.0384615384615385,0.0564971751412429
"denovo774 101_denovo9",0.00401606425702811,0.00738007380073801,0.00813008130081301,0.0118110236220472,0.0294117647058824,0.043859649122807,0.00854700854700855,0.0111111111111111,0.0452830188679245,0.0226244343891403,0.028,0.0126050420168067,0.036144578313253,0.011070110701107,0.0163265306122449,0.0247933884297521,0.00803212851405622,0.0384615384615385,0.024390243902439,0.0185185185185185,0.0171673819742489,0.00373134328358209,0.0161290322580645,0.0155642023346303,0.00738007380073801,0.0111940298507463,0.0155642023346303,0.0163934426229508,0.0260223048327138,0,0.0150375939849624,0.00778210116731517,0.0037037037037037,0.00395256916996047,0.0037037037037037,0.0373134328358209,0.0158730158730159,0.0114068441064639,0.0259259259259259,0.0323886639676113,0.00772200772200772,0.00367647058823529,0.0188679245283019,0.00396825396825397,0.00381679389312977,0.0186567164179104,0.0367647058823529,0.0352941176470588,0.0212765957446809,0.0263157894736842
"denovo628 127_denovo1",0.0108303249097473,0.0170648464163822,0.0181818181818182,0.0141843971631206,0.0297397769516729,0.0431372549019608,0.0189393939393939,0.0204778156996587,0.0481099656357388,0.02,0.036101083032491,0.00757575757575758,0.0359712230215827,0.00746268656716418,0.0218978102189781,0.033457249070632,0.0181159420289855,0.0459363957597173,0.024,0.0238095238095238,0.0190114068441065,0.0102739726027397,0.021978021978022,0.0249110320284698,0.0135593220338983,0.0169491525423729,0.024822695035461,0.018450184501845,0.0342465753424658,0.0150375939849624,0,0.0177304964539007,0.0102389078498294,0.0141342756183746,0.0102389078498294,0.0445205479452055,0.0251798561151079,0.00689655172413793,0.0340136054421769,0.0328467153284672,0.0173611111111111,0.0141342756183746,0.028169014084507,0.010752688172043,0.0103092783505155,0.0262172284644195,0.0316901408450704,0.03886925795053,0.0114503816793893,0.0393258426966292
"denovo904 176_denovo6",0.0075187969924812,0.00704225352112676,0.00381679389312977,0.0148148148148148,0.0271317829457364,0.0493827160493827,0.00398406374501992,0.00704225352112676,0.0428571428571429,0.0251046025104603,0.0262172284644195,0.0119047619047619,0.037593984962406,0.00775193798449612,0.0190839694656489,0.0193798449612403,0.00377358490566038,0.0246478873239437,0.0254237288135593,0.0176056338028169,0.0239043824701195,0.00704225352112676,0.0114503816793893,0.00704225352112676,0.0105263157894737,0.0140845070422535,0.0140350877192982,0.0191570881226054,0.0246478873239437,0.00778210116731517,0.0177304964539007,0,0.00704225352112676,0.0037037037037037,0.00704225352112676,0.028169014084507,0.0225563909774436,0.0107913669064748,0.0210526315789474,0.0343511450381679,0.0109489051094891,0.00352112676056338,0.0105633802816901,0.00746268656716418,0.00719424460431655,0.0193050193050193,0.0105263157894737,0.033210332103321,0.024,0.036144578313253
"denovo208 173_denovo13",0,0.00677966101694915,0.00732600732600733,0.00711743772241993,0.022140221402214,0.0392156862745098,0.00766283524904215,0.0101351351351351,0.0378006872852234,0.0161290322580645,0.0253623188405797,0.00757575757575758,0.0289855072463768,0.003690036900369,0.0110294117647059,0.0223880597014925,0.0072463768115942,0.034965034965035,0.0202429149797571,0.0135135135135135,0.0115384615384615,0,0.0145985401459854,0.0140845070422535,0.00337837837837838,0.00680272108843537,0.0140845070422535,0.011070110701107,0.023728813559322,0.0037037037037037,0.0102389078498294,0.00704225352112676,0,0.00357142857142857,0,0.0338983050847458,0.0143884892086331,0.00346020761245675,0.0236486486486487,0.0293040293040293,0.00699300699300699,0.00348432055749129,0.0174216027874564,0,0,0.0148698884758364,0.020979020979021,0.0283687943262411,0.0153256704980843,0.0224719101123595
"denovo798 176_denovo10",0.0036101083032491,0.00354609929078014,0,0.0142348754448399,0.0116731517509728,0.0434782608695652,0,0.00714285714285714,0.043010752688172,0.0200803212851406,0.0215827338129496,0.00760456273764258,0.036101083032491,0.00393700787401575,0.0145454545454545,0.0149253731343284,0,0.0296296296296296,0.0200803212851406,0.0177935943060498,0.0189393939393939,0.00357142857142857,0.00735294117647059,0.0111524163568773,0.00354609929078014,0.0105633802816901,0.0111111111111111,0.0147058823529412,0.0178571428571429,0.00395256916996047,0.0141342756183746,0.0037037037037037,0.00357142857142857,0,0.00357142857142857,0.0320284697508897,0.0179856115107914,0.00714285714285714,0.0177304964539007,0.0293040293040293,0.00706713780918728,0,0.011070110701107,0.003584229390681,0.00353356890459364,0.0117647058823529,0.014760147601476,0.0249110320284698,0.0192307692307692,0.0338983050847458
"denovo826 114_denovo3",0,0.00677966101694915,0.00732600732600733,0.00711743772241993,0.022140221402214,0.0393700787401575,0.00766283524904215,0.0101010101010101,0.0376712328767123,0.0161290322580645,0.0252707581227437,0.00378787878787879,0.0289855072463768,0.003690036900369,0.0110294117647059,0.0223048327137546,0.0072463768115942,0.0348432055749129,0.0202429149797571,0.0134680134680135,0.0115384615384615,0,0.0109489051094891,0.0140845070422535,0.00337837837837838,0.00677966101694915,0.0140845070422535,0.011070110701107,0.0236486486486487,0.0037037037037037,0.0102389078498294,0.00704225352112676,0,0.00357142857142857,0,0.0338983050847458,0.0143884892086331,0.00689655172413793,0.0235690235690236,0.0291970802919708,0.00699300699300699,0.0034965034965035,0.0173611111111111,0,0,0.0148698884758364,0.020979020979021,0.0283687943262411,0.0153256704980843,0.0224719101123595
"denovo57 184_denovo12",0.036231884057971,0.0338983050847458,0.0330882352941176,0.0427046263345196,0.0483271375464684,0.0553359683794466,0.0346153846153846,0.0372881355932203,0.0584192439862543,0.0564516129032258,0.0324909747292419,0.0418250950570342,0.0434782608695652,0.0371747211895911,0.0477941176470588,0.0262172284644195,0.0326086956521739,0.0245614035087719,0.032520325203252,0.0474576271186441,0.05,0.0338983050847458,0.0404411764705882,0.0352112676056338,0.0372881355932203,0.0306122448979592,0.0211267605633803,0.0257352941176471,0.0305084745762712,0.0373134328358209,0.0445205479452055,0.028169014084507,0.0338983050847458,0.0320284697508897,0.0338983050847458,0,0.0507246376811594,0.0380622837370242,0.027027027027027,0.0622710622710623,0.0385964912280702,0.0315789473684211,0.041958041958042,0.03584229390681,0.0346020761245675,0.0260223048327138,0.0175438596491228,0.0391459074733096,0.0540540540540541,0.0738636363636364
"denovo797 101_denovo7",0.0144404332129964,0.0215827338129496,0.0216606498194946,0.0252707581227437,0.02734375,0.0313725490196078,0.0228136882129278,0.0251798561151079,0.0472727272727273,0.032258064516129,0.0397111913357401,0.0226415094339623,0.0289855072463768,0.0158730158730159,0.0253623188405797,0.0371747211895911,0.0217391304347826,0.0522388059701493,0.0321285140562249,0.0287769784172662,0.0266159695817491,0.0144927536231884,0.0290909090909091,0.0300751879699248,0.0143884892086331,0.021505376344086,0.0300751879699248,0.025830258302583,0.036101083032491,0.0158730158730159,0.0251798561151079,0.0225563909774436,0.0143884892086331,0.0179856115107914,0.0143884892086331,0.0507246376811594,0,0.0217391304347826,0.039568345323741,0.0291970802919708,0.021505376344086,0.0186567164179104,0.033457249070632,0.0144927536231884,0.014336917562724,0.024,0.0374531835205992,0.0288808664259928,0.0305343511450382,0.0335195530726257
"denovo621 103_denovo9",0.00363636363636364,0.0103806228373702,0.010989010989011,0.00357142857142857,0.0264150943396226,0.0436507936507936,0.00769230769230769,0.0172413793103448,0.0449826989619377,0.0241935483870968,0.0326086956521739,0.0152091254752852,0.036231884057971,0.0150943396226415,0.0146520146520147,0.0298507462686567,0.0072992700729927,0.0392857142857143,0.0283400809716599,0.0206185567010309,0.00769230769230769,0.00346020761245675,0.0183823529411765,0.0179856115107914,0.0137457044673539,0.0137457044673539,0.0179856115107914,0.018450184501845,0.0275862068965517,0.0114068441064639,0.00689655172413793,0.0107913669064748,0.00346020761245675,0.00714285714285714,0.00689655172413793,0.0380622837370242,0.0217391304347826,0,0.0275862068965517,0.0330882352941176,0.00701754385964912,0.00716845878136201,0.0213523131672598,0.00716845878136201,0.00346020761245675,0.0152091254752852,0.021505376344086,0.0285714285714286,0.0192307692307692,0.0393258426966292
"denovo517 161_denovo9",0.0217391304347826,0.0203389830508475,0.0183150183150183,0.0284697508896797,0.03690036900369,0.0433070866141732,0.0190839694656489,0.0269360269360269,0.0582191780821918,0.0401606425702811,0.003584229390681,0.030188679245283,0.0289855072463768,0.025830258302583,0.0330882352941176,0.0111111111111111,0.0180505415162455,0.0452961672473868,0.0202429149797571,0.037037037037037,0.0383141762452107,0.0203389830508475,0.0291970802919708,0.028169014084507,0.0269360269360269,0.0168918918918919,0.00701754385964912,0.0110294117647059,0.0371621621621622,0.0259259259259259,0.0340136054421769,0.0210526315789474,0.0236486486486487,0.0177304964539007,0.0235690235690236,0.027027027027027,0.039568345323741,0.0275862068965517,0,0.0472727272727273,0.0244755244755245,0.020979020979021,0.0277777777777778,0.021505376344086,0.0207612456747405,0.0111111111111111,0.0104529616724739,0.0247349823321555,0.0419847328244275,0.0617977528089888
"denovo149 101_denovo5",0.0257352941176471,0.0330882352941176,0.0293040293040293,0.0330882352941176,0.0441767068273092,0.0384615384615385,0.0306513409961686,0.0401459854014598,0.0549450549450549,0.036,0.0510948905109489,0.025830258302583,0.0324909747292419,0.0278884462151394,0.0367647058823529,0.0446096654275093,0.0293040293040293,0.053030303030303,0.0358565737051793,0.0437956204379562,0.0384615384615385,0.0257352941176471,0.04,0.0419847328244275,0.0293040293040293,0.0328467153284672,0.0419847328244275,0.0327272727272727,0.0476190476190476,0.0323886639676113,0.0328467153284672,0.0343511450381679,0.0293040293040293,0.0293040293040293,0.0291970802919708,0.0622710622710623,0.0291970802919708,0.0330882352941176,0.0472727272727273,0,0.0293040293040293,0.0342205323193916,0.0339622641509434,0.0257352941176471,0.0257352941176471,0.040650406504065,0.0456273764258555,0.0364963503649635,0.0381679389312977,0.0388888888888889
"denovo44 126_denovo4",0.0036101083032491,0.0104529616724739,0.0072202166064982,0.0141843971631206,0.0152091254752852,0.047244094488189,0.00757575757575758,0.0174825174825175,0.0422535211267606,0.0201612903225806,0.0289855072463768,0.0114068441064639,0.036101083032491,0.00769230769230769,0.0144927536231884,0.0260223048327138,0.0072463768115942,0.036231884057971,0.024,0.0243055555555556,0.0151515151515152,0.00350877192982456,0.0183150183150183,0.0182481751824818,0.00696864111498258,0.0104166666666667,0.0182481751824818,0.014760147601476,0.0245614035087719,0.00772200772200772,0.0173611111111111,0.0109489051094891,0.00699300699300699,0.00706713780918728,0.00699300699300699,0.0385964912280702,0.021505376344086,0.00701754385964912,0.0244755244755245,0.0293040293040293,0,0.0108695652173913,0.0180505415162455,0.003584229390681,0.00346020761245675,0.0115830115830116,0.0217391304347826,0.0283687943262411,0.0230769230769231,0.0393258426966292
"denovo179 173_denovo18",0.0037593984962406,0.00347222222222222,0.00380228136882129,0.011070110701107,0.0266159695817491,0.0448979591836735,0.00398406374501992,0.0034965034965035,0.0427046263345196,0.0210084033613445,0.0225563909774436,0.0118110236220472,0.0338345864661654,0.00766283524904215,0.0152671755725191,0.0193798449612403,0.0037593984962406,0.0314685314685315,0.0210970464135021,0.013986013986014,0.016,0.00350877192982456,0.0113636363636364,0.0105633802816901,0.00694444444444444,0.0105633802816901,0.0105633802816901,0.0153256704980843,0.0210526315789474,0.00367647058823529,0.0141342756183746,0.00352112676056338,0.00348432055749129,0,0.0034965034965035,0.0315789473684211,0.0186567164179104,0.00716845878136201,0.020979020979021,0.0342205323193916,0.0108695652173913,0,0.0103448275862069,0.00371747211895911,0.003584229390681,0.0154440154440154,0.0268456375838926,0.0330882352941176,0.0199203187250996,0.0297619047619048
"denovo486 126_denovo11",0.0149812734082397,0.013840830449827,0.0113636363636364,0.0220588235294118,0.0416666666666667,0.0612244897959184,0.0119047619047619,0.0173611111111111,0.0530035335689046,0.0334728033472803,0.0335820895522388,0.0235294117647059,0.0449438202247191,0.0228136882129278,0.0266159695817491,0.0269230769230769,0.0112359550561798,0.0278745644599303,0.0378151260504202,0.0277777777777778,0.0278884462151394,0.013986013986014,0.0226415094339623,0.0176056338028169,0.0207612456747405,0.020979020979021,0.0176056338028169,0.0267175572519084,0.0313588850174216,0.0188679245283019,0.028169014084507,0.0105633802816901,0.0174216027874564,0.011070110701107,0.0173611111111111,0.041958041958042,0.033457249070632,0.0213523131672598,0.0277777777777778,0.0339622641509434,0.0180505415162455,0.0103448275862069,0,0.0148148148148148,0.0142857142857143,0.0269230769230769,0.0206896551724138,0.0402930402930403,0.0357142857142857,0.0532544378698225
"denovo896 116_denovo15",0,0.00716845878136201,0.00366300366300366,0.00716845878136201,0.0118577075098814,0.0395256916996047,0.00384615384615385,0.010752688172043,0.036101083032491,0.0160642570281125,0.0253623188405797,0.00380228136882129,0.0289855072463768,0.00393700787401575,0.0146520146520147,0.0186567164179104,0.00363636363636364,0.033457249070632,0.0202429149797571,0.014336917562724,0.0115384615384615,0,0.0110294117647059,0.0149253731343284,0,0.00716845878136201,0.0149253731343284,0.0110294117647059,0.021505376344086,0.00396825396825397,0.010752688172043,0.00746268656716418,0,0.003584229390681,0,0.03584229390681,0.0144927536231884,0.00716845878136201,0.021505376344086,0.0257352941176471,0.003584229390681,0.00371747211895911,0.0148148148148148,0,0,0.0118577075098814,0.0185873605947955,0.017921146953405,0.0153846153846154,0.0227272727272727
"denovo618 103_denovo6",0,0.00687285223367698,0.0036231884057971,0.0106382978723404,0.0187265917602996,0.0395256916996047,0.00380228136882129,0.0103806228373702,0.0381944444444444,0.0161290322580645,0.0253623188405797,0.00381679389312977,0.0324909747292419,0.00380228136882129,0.0108695652173913,0.0187265917602996,0.00363636363636364,0.032258064516129,0.0200803212851406,0.0137931034482759,0.0113636363636364,0,0.0110294117647059,0.0143884892086331,0,0.00684931506849315,0.0143884892086331,0.011070110701107,0.0207612456747405,0.00381679389312977,0.0103092783505155,0.00719424460431655,0,0.00353356890459364,0,0.0346020761245675,0.014336917562724,0.00346020761245675,0.0207612456747405,0.0257352941176471,0.00346020761245675,0.003584229390681,0.0142857142857143,0,0,0.0114068441064639,0.017921146953405,0.0249110320284698,0.0154440154440154,0.0282485875706215
"denovo233 185_denovo7",0.012,0.0185873605947955,0.0121951219512195,0.0196078431372549,0.0298507462686567,0.0308370044052863,0.0127659574468085,0.0223048327137546,0.0528301886792453,0.031390134529148,0.0119521912350598,0.0169491525423729,0.02,0.0185873605947955,0.024390243902439,0.00413223140495868,0.0120481927710843,0.0463320463320463,0.00813008130081301,0.0297397769516729,0.0297872340425532,0.0148698884758364,0.0203252032520325,0.0271317829457364,0.0185185185185185,0.0111524163568773,0.00386100386100386,0,0.0371747211895911,0.0186567164179104,0.0262172284644195,0.0193050193050193,0.0148698884758364,0.0117647058823529,0.0148698884758364,0.0260223048327138,0.024,0.0152091254752852,0.0111111111111111,0.040650406504065,0.0115830115830116,0.0154440154440154,0.0269230769230769,0.0118577075098814,0.0114068441064639,0,0.00769230769230769,0.015625,0.0299145299145299,0.0466666666666667
"denovo483 161_denovo14",0.018796992481203,0.0173611111111111,0.0152091254752852,0.025830258302583,0.0381679389312977,0.040983606557377,0.0158730158730159,0.020979020979021,0.0569395017793594,0.0376569037656904,0.0149812734082397,0.0276679841897233,0.0263157894736842,0.0268199233716475,0.0305343511450382,0.00772200772200772,0.0150375939849624,0.034965034965035,0.0168776371308017,0.0314685314685315,0.0358565737051793,0.0175438596491228,0.0266159695817491,0.0176056338028169,0.0242214532871972,0.0140350877192982,0.00350877192982456,0.00766283524904215,0.0350877192982456,0.0367647058823529,0.0316901408450704,0.0105263157894737,0.020979020979021,0.014760147601476,0.020979020979021,0.0175438596491228,0.0374531835205992,0.021505376344086,0.0104529616724739,0.0456273764258555,0.0217391304347826,0.0268456375838926,0.0206896551724138,0.0185873605947955,0.017921146953405,0.00769230769230769,0,0.021978021978022,0.0398406374501992,0.0598802395209581
"denovo237 185_denovo3",0.0108695652173913,0.0320284697508897,0.0146520146520147,0.0320284697508897,0.03515625,0.0313725490196078,0.0152671755725191,0.0390070921985816,0.0609318996415771,0.028,0.0144404332129964,0.0189393939393939,0.0180505415162455,0.0350194552529183,0.0220588235294118,0.00743494423791821,0.0144927536231884,0.0588235294117647,0.0120967741935484,0.0425531914893617,0.0268199233716475,0.0249110320284698,0.0256410256410256,0.0407407407407408,0.0282685512367491,0.0212014134275618,0.018450184501845,0,0.0462633451957295,0.0352941176470588,0.03886925795053,0.033210332103321,0.0283687943262411,0.0249110320284698,0.0283687943262411,0.0391459074733096,0.0288808664259928,0.0285714285714286,0.0247349823321555,0.0364963503649635,0.0283687943262411,0.0330882352941176,0.0402930402930403,0.017921146953405,0.0249110320284698,0.015625,0.021978021978022,0,0.0306513409961686,0.0449438202247191
"denovo745 127_denovo2",0.0154440154440154,0.0231660231660232,0.0229885057471264,0.0154440154440154,0.0296610169491525,0.046875,0.0229885057471264,0.0268199233716475,0.0461538461538462,0.0239043824701195,0.0421455938697318,0.0151515151515152,0.0384615384615385,0.0126582278481013,0.0307692307692308,0.0380228136882129,0.0231660231660232,0.0557768924302789,0.0296610169491525,0.0268199233716475,0.0230769230769231,0.0154440154440154,0.0228136882129278,0.0281124497991968,0.0153256704980843,0.0229885057471264,0.032,0.0231660231660232,0.0384615384615385,0.0212765957446809,0.0114503816793893,0.024,0.0153256704980843,0.0192307692307692,0.0153256704980843,0.0540540540540541,0.0305343511450382,0.0192307692307692,0.0419847328244275,0.0381679389312977,0.0230769230769231,0.0199203187250996,0.0357142857142857,0.0153846153846154,0.0154440154440154,0.0299145299145299,0.0398406374501992,0.0306513409961686,0,0.0391061452513966
"denovo144 101_denovo0",0.0227272727272727,0.0284090909090909,0.0393258426966292,0.0340909090909091,0.0516129032258064,0.0558659217877095,0.0393258426966292,0.0393258426966292,0.0674157303370787,0.0225988700564972,0.0621468926553672,0.0331491712707182,0.0558659217877095,0.0261437908496732,0.0395480225988701,0.050561797752809,0.0338983050847458,0.0773809523809524,0.0588235294117647,0.0335195530726257,0.0395480225988701,0.0227272727272727,0.0391061452513966,0.0421686746987952,0.0225988700564972,0.0391061452513966,0.0481927710843373,0.0449438202247191,0.0564971751412429,0.0263157894736842,0.0393258426966292,0.036144578313253,0.0224719101123595,0.0338983050847458,0.0224719101123595,0.0738636363636364,0.0335195530726257,0.0393258426966292,0.0617977528089888,0.0388888888888889,0.0393258426966292,0.0297619047619048,0.0532544378698225,0.0227272727272727,0.0282485875706215,0.0466666666666667,0.0598802395209581,0.0449438202247191,0.0391061452513966,0
